매장명,상점번호,계정ID,조회월,총_광고비,총_광고매출,총_노출수,총_클릭수,평균_클릭률,총_주문수,평균_전환율
상상오리 경기광주점,14627925,nonsen840,2025-09,577940,5062200,28241,814,2.9%,134,16%
상상오리 경기광주점,14627925,nonsen840,2025-10,395690,2928300,34389,559,1.6%,75,13%
상상오리 경기광주점,14627925,nonsen840,2025-11,449270,3698200,12789,571,4.5%,103,18%
상상오리 경기광주점,14627925,nonsen840,2025-12,722850,5678400,39024,915,2.3%,165,18%
상상오리 경기광주점,14627925,nonsen840,2026-01,620940,4368600,54369,786,1.4%,118,15%
상상오리 공릉점,14485291,yost1234,2025-09,1302458,10406500,50087,1858,3.7%,291,16%
상상오리 공릉점,14485291,yost1234,2025-10,1462286,10757500,82971,2086,2.5%,306,15%
상상오리 공릉점,14485291,yost1234,2025-11,829283,7839400,45922,1183,2.6%,222,19%
상상오리 공릉점,14485291,yost1234,2025-12,970885,9759800,67083,1385,2.1%,286,21%
상상오리 공릉점,14485291,yost1234,2026-01,1183288,10953800,99270,1688,1.7%,326,19%
상상오리 공릉점,14485291,yost1234,2026-02,838396,7907500,58705,1196,2.0%,230,19%
상상오리 광명점,14374043,mydo511,2025-09,1808073,12341900,132664,2543,1.9%,308,12%
상상오리 광명점,14374043,mydo511,2025-10,1904541,14261500,197255,2641,1.3%,351,13%
상상오리 광명점,14374043,mydo511,2025-11,1696149,12950600,154000,2289,1.5%,330,14%
상상오리 광명점,14374043,mydo511,2025-12,1760256,16164300,164084,2366,1.4%,416,18%
상상오리 광명점,14374043,mydo511,2026-01,1722084,15032100,135580,2324,1.7%,398,17%
상상오리 광명점,14374043,mydo511,2026-02,1153737,11607300,94999,1557,1.6%,298,19%
상상오리 광안리점,14781019,ssdkbs1,2025-09,4730994,26304600,370332,6654,1.8%,687,10%
상상오리 광안리점,14781019,ssdkbs1,2025-10,3947472,22669900,369626,5552,1.5%,593,11%
상상오리 광안리점,14781019,ssdkbs1,2025-11,2404602,17654700,191314,3382,1.8%,487,14%
상상오리 광안리점,14781019,ssdkbs1,2025-12,2334406,15637900,326681,3646,1.1%,426,12%
상상오리 광안리점,14781019,ssdkbs1,2026-01,3265857,19240300,499926,4737,0.9%,597,13%
상상오리 광안리점,14781019,ssdkbs1,2026-02,3734988,20163000,513951,4908,1.0%,638,13%
상상오리 구로점,14234732,mydo51,2025-09,1925859,13149200,85383,2599,3.0%,325,13%
상상오리 구로점,14234732,mydo51,2025-10,2108886,12318900,162872,2846,1.7%,309,11%
상상오리 구로점,14234732,mydo51,2025-11,1694667,10595800,122647,2287,1.9%,265,12%
상상오리 구로점,14234732,mydo51,2025-12,1516827,13574000,78184,2047,2.6%,333,16%
상상오리 구로점,14234732,mydo51,2026-01,1364922,11114000,72642,1842,2.5%,286,16%
상상오리 구로점,14234732,mydo51,2026-02,1017393,9413800,69485,1373,2.0%,246,18%
상상오리 구리점,14502856,k00701109,2025-09,1642200,20981300,70147,2737,3.9%,598,22%
상상오리 구리점,14502856,k00701109,2025-10,1935000,22619900,111996,3225,2.9%,642,20%
상상오리 구리점,14502856,k00701109,2025-11,1279200,17196700,63023,2132,3.4%,476,22%
상상오리 구리점,14502856,k00701109,2025-12,1381200,19973600,70543,2302,3.3%,541,24%
상상오리 구리점,14502856,k00701109,2026-01,1374600,19458400,79130,2291,2.9%,536,23%
상상오리 구리점,14502856,k00701109,2026-02,848400,12459800,52235,1414,2.7%,331,23%
상상오리 구의점,14175872,ssduck3,2025-09,3306585,21080200,213981,4131,1.9%,585,14%
상상오리 구의점,14175872,ssduck3,2025-10,2845322,19213000,202930,3422,1.7%,529,15%
상상오리 구의점,14175872,ssduck3,2025-11,2505561,17743500,132349,2851,2.2%,506,18%
상상오리 구의점,14175872,ssduck3,2025-12,2716954,21291500,150678,3264,2.2%,592,18%
상상오리 구의점,14175872,ssduck3,2026-01,3076123,20532000,267609,3793,1.4%,578,15%
상상오리 구의점,14175872,ssduck3,2026-02,1661739,12236500,122226,2049,1.7%,331,16%
상상오리 군포,14566313,asdfgh0421,2025-09,1646605,12862700,117497,2445,2.1%,373,15%
상상오리 군포,14566313,asdfgh0421,2025-10,1684113,12049200,137241,2473,1.8%,353,14%
상상오리 군포,14566313,asdfgh0421,2025-11,1089600,9641500,82761,1600,1.9%,284,18%
상상오리 군포,14566313,asdfgh0421,2025-12,1389921,14014600,90631,2041,2.3%,417,20%
상상오리 군포,14566313,asdfgh0421,2026-01,1139994,11057200,103976,1674,1.6%,333,20%
상상오리 군포,14566313,asdfgh0421,2026-02,962253,9475700,93270,1413,1.5%,267,19%
상상오리 금천구청점,14610213,zinozoa1,2025-09,1988000,16534150,131346,2800,2.1%,449,16%
상상오리 금천구청점,14610213,zinozoa1,2025-10,1988000,17199600,178566,2800,1.6%,469,17%
상상오리 금천구청점,14610213,zinozoa1,2025-11,1371010,14277900,114036,1931,1.7%,395,20%
상상오리 금천구청점,14610213,zinozoa1,2025-12,1377400,16216900,74692,1940,2.6%,453,23%
상상오리 금천구청점,14610213,zinozoa1,2026-01,1490290,16984400,83181,2099,2.5%,480,23%
상상오리 금천구청점,14610213,zinozoa1,2026-02,1103340,11767800,70836,1554,2.2%,345,22%
상상오리 금촌점,14465889,didwy1223,2025-10,3600,0,1151,6,0.5%,0,0%
상상오리 금촌점,14465889,didwy1223,2025-12,9600,149500,817,16,2.0%,4,25%
상상오리 금촌점,14465889,didwy1223,2026-01,6600,35900,637,11,1.7%,1,9%
상상오리 금촌점,14465889,didwy1223,2026-02,5400,47700,708,9,1.3%,1,11%
상상오리 기흥점,14812238,hyogoo,2025-11,586510,2844600,36433,827,2.3%,79,10%
상상오리 기흥점,14812238,hyogoo,2025-12,1508986,8665600,156788,1968,1.3%,245,12%
상상오리 기흥점,14812238,hyogoo,2026-01,1926230,9342000,203445,2354,1.2%,296,13%
상상오리 기흥점,14812238,hyogoo,2026-02,1552002,7908600,150172,1844,1.2%,251,14%
상상오리 김해1호점,14781108,adltmdrn,2025-09,5018860,19188400,732741,7090,1.0%,500,7%
상상오리 김해1호점,14781108,adltmdrn,2025-10,3323835,19399800,617507,5155,0.8%,545,11%
상상오리 김해1호점,14781108,adltmdrn,2025-11,1152855,11920000,132810,2055,1.5%,330,16%
상상오리 김해1호점,14781108,adltmdrn,2025-12,1231395,11501900,95341,2195,2.3%,327,15%
상상오리 김해1호점,14781108,adltmdrn,2026-01,2402631,15470600,284137,3471,1.2%,453,13%
상상오리 김해1호점,14781108,adltmdrn,2026-02,2464671,11140500,316686,2778,0.9%,304,11%
상상오리 김해율하점,14781420,ssdkyh,2025-09,4147656,22005000,620037,5936,1.0%,548,9%
상상오리 김해율하점,14781420,ssdkyh,2025-10,4171437,25001600,780869,5867,0.8%,617,11%
상상오리 김해율하점,14781420,ssdkyh,2025-11,2960604,19663400,612524,4164,0.7%,525,13%
상상오리 김해율하점,14781420,ssdkyh,2025-12,2741013,18613000,368410,3833,1.0%,479,12%
상상오리 김해율하점,14781420,ssdkyh,2026-01,3681396,17955400,791397,4596,0.6%,459,10%
상상오리 김해율하점,14781420,ssdkyh,2026-02,2428668,13021800,499777,2709,0.5%,366,14%
상상오리 노원점,14300685,js5021,2025-09,841958,8576000,41747,1378,3.3%,236,17%
상상오리 노원점,14300685,js5021,2025-10,711815,8284800,38207,1165,3.0%,221,19%
상상오리 노원점,14300685,js5021,2025-11,533403,6886900,23339,873,3.7%,185,21%
상상오리 노원점,14300685,js5021,2025-12,1225018,12643500,60164,1738,2.9%,348,20%
상상오리 노원점,14300685,js5021,2026-01,1172439,12033800,70304,1649,2.3%,342,21%
상상오리 노원점,14300685,js5021,2026-02,1048014,10991800,67928,1474,2.2%,301,20%
상상오리 당진점,14586569,ksill7,2025-09,1161592,9631100,230738,1942,0.8%,252,13%
상상오리 당진점,14586569,ksill7,2025-10,761467,7363700,192274,1267,0.7%,187,15%
상상오리 당진점,14586569,ksill7,2025-11,596693,5145400,111318,893,0.8%,134,15%
상상오리 당진점,14586569,ksill7,2025-12,1491728,12513300,252462,2128,0.8%,331,16%
상상오리 당진점,14586569,ksill7,2026-01,1529582,11234500,378975,2182,0.6%,313,14%
상상오리 당진점,14586569,ksill7,2026-02,874147,7969400,202210,1247,0.6%,223,18%
상상오리 대전1호,14595122,ssduckdj1,2025-09,3614006,20992200,583474,5386,0.9%,562,10%
상상오리 대전1호,14595122,ssduckdj1,2025-10,2596770,17339500,414424,3870,0.9%,473,12%
상상오리 대전1호,14595122,ssduckdj1,2025-11,1684881,12930800,197496,2511,1.3%,354,14%
상상오리 대전1호,14595122,ssduckdj1,2025-12,3797269,20536500,768472,4889,0.6%,563,12%
상상오리 대전1호,14595122,ssduckdj1,2026-01,4960971,23705600,884234,6166,0.7%,660,11%
상상오리 대전1호,14595122,ssduckdj1,2026-02,2999862,14791100,504445,3725,0.7%,414,11%
상상오리 대전2호,14629398,ssduckdj2,2025-09,2250534,13478000,304121,3354,1.1%,370,11%
상상오리 대전2호,14629398,ssduckdj2,2025-10,2094862,12900550,410751,3122,0.8%,349,11%
상상오리 대전2호,14629398,ssduckdj2,2025-11,1480897,11685550,275410,2207,0.8%,329,15%
상상오리 대전2호,14629398,ssduckdj2,2025-12,1646658,11156450,201428,2158,1.1%,313,15%
상상오리 대전2호,14629398,ssduckdj2,2026-01,1582776,12546300,133223,1976,1.5%,369,19%
상상오리 대전2호,14629398,ssduckdj2,2026-02,1764929,8458150,231009,1957,0.8%,254,13%
상상오리 동래점,14799258,gunschan01,2025-10,3228024,14892300,212829,4394,2.1%,383,9%
상상오리 동래점,14799258,gunschan01,2025-11,3237168,18767400,221906,4478,2.0%,494,11%
상상오리 동래점,14799258,gunschan01,2025-12,3497308,22484900,463355,4958,1.1%,604,12%
상상오리 동래점,14799258,gunschan01,2026-01,3111038,21736800,394267,4438,1.1%,598,13%
상상오리 동래점,14799258,gunschan01,2026-02,2098794,17443200,198150,2994,1.5%,477,16%
상상오리 동탄2호점,14635488,yanggoonkp2,2025-09,1304980,9414300,151377,1838,1.2%,242,13%
상상오리 동탄2호점,14635488,yanggoonkp2,2025-10,1041570,8063300,187853,1467,0.8%,206,14%
상상오리 동탄2호점,14635488,yanggoonkp2,2025-11,615570,6573300,69351,867,1.3%,175,20%
상상오리 동탄2호점,14635488,yanggoonkp2,2025-12,625510,6444600,48862,881,1.8%,166,19%
상상오리 동탄2호점,14635488,yanggoonkp2,2026-01,1068264,7601300,136440,1335,1.0%,206,15%
상상오리 동탄2호점,14635488,yanggoonkp2,2026-02,980352,6235500,98716,1152,1.2%,178,15%
상상오리 동탄점,14469267,yanggoonkp,2025-09,1505258,11198500,123385,1978,1.6%,281,14%
상상오리 동탄점,14469267,yanggoonkp,2025-10,1536459,11454300,129913,2019,1.6%,286,14%
상상오리 동탄점,14469267,yanggoonkp,2025-11,1268587,9417300,116679,1667,1.4%,252,15%
상상오리 동탄점,14469267,yanggoonkp,2025-12,1280002,11829000,88234,1682,1.9%,311,18%
상상오리 동탄점,14469267,yanggoonkp,2026-01,1104211,10661600,73308,1451,2.0%,279,19%
상상오리 동탄점,14469267,yanggoonkp,2026-02,853081,8316600,63875,1121,1.8%,241,21%
상상오리 마산점,14812293,kty7785,2025-11,1522198,11472100,128289,2956,2.3%,290,10%
상상오리 마산점,14812293,kty7785,2025-12,1387288,13327500,205858,3041,1.5%,348,11%
상상오리 마산점,14812293,kty7785,2026-01,1563621,12442600,212125,3121,1.5%,342,11%
상상오리 마산점,14812293,kty7785,2026-02,1067631,10186200,116237,2131,1.8%,289,14%
상상오리 미사점,14431674,misa7929252,2025-09,1485600,17780600,64187,2476,3.9%,510,21%
상상오리 미사점,14431674,misa7929252,2025-10,1226400,15710500,63877,2044,3.2%,456,22%
상상오리 미사점,14431674,misa7929252,2025-11,1176600,15599300,55331,1961,3.5%,450,23%
상상오리 미사점,14431674,misa7929252,2025-12,1119600,15626100,42725,1866,4.4%,436,23%
상상오리 미사점,14431674,misa7929252,2026-01,1260000,16894300,62396,2100,3.4%,480,23%
상상오리 미사점,14431674,misa7929252,2026-02,853800,11456000,39098,1423,3.6%,326,23%
상상오리 반포점,14553252,ssdk9,2025-09,1085355,8701300,20295,1355,6.7%,213,16%
상상오리 반포점,14553252,ssdk9,2025-10,1094967,9368400,51804,1367,2.6%,238,17%
상상오리 반포점,14553252,ssdk9,2025-11,929961,8302300,33277,1161,3.5%,205,18%
상상오리 반포점,14553252,ssdk9,2025-12,680049,6505600,34151,849,2.5%,166,20%
상상오리 반포점,14553252,ssdk9,2026-01,1463427,12259200,131866,1827,1.4%,332,18%
상상오리 반포점,14553252,ssdk9,2026-02,1782225,12540200,127701,2225,1.7%,397,18%
상상오리 방배점,14346540,ssduck33,2025-09,1655516,12819300,58569,2198,3.8%,350,16%
상상오리 방배점,14346540,ssduck33,2025-10,2154400,14220500,116565,2693,2.3%,398,15%
상상오리 방배점,14346540,ssduck33,2025-11,1828800,13533400,78832,2286,2.9%,373,16%
상상오리 방배점,14346540,ssduck33,2025-12,1765600,13710000,107005,2207,2.1%,385,17%
상상오리 방배점,14346540,ssduck33,2026-01,1792000,15626200,90185,2240,2.5%,436,19%
상상오리 방배점,14346540,ssduck33,2026-02,1238647,9704900,78522,1531,1.9%,267,17%
상상오리 별내점,14579729,byul9252,2025-09,1194389,12069000,80286,2059,2.6%,317,15%
상상오리 별내점,14579729,byul9252,2025-10,1168843,10173800,130608,1913,1.5%,275,14%
상상오리 별내점,14579729,byul9252,2025-11,719758,8860400,54781,1178,2.2%,248,21%
상상오리 별내점,14579729,byul9252,2025-12,827294,8654600,59822,1354,2.3%,242,18%
상상오리 별내점,14579729,byul9252,2026-01,910390,10098100,89970,1490,1.7%,278,19%
상상오리 별내점,14579729,byul9252,2026-02,799623,7543800,92159,1193,1.3%,208,17%
상상오리 봉담점,14807614,sk2927,2025-10,98829,297100,4067,139,3.4%,7,5%
상상오리 봉담점,14807614,sk2927,2025-11,2219031,11244000,276669,3121,1.1%,310,10%
상상오리 봉담점,14807614,sk2927,2025-12,1592143,10714400,171527,2257,1.3%,294,13%
상상오리 봉담점,14807614,sk2927,2026-01,1616814,11118600,167961,2274,1.4%,317,14%
상상오리 봉담점,14807614,sk2927,2026-02,1352322,9461200,151347,1902,1.3%,257,14%
상상오리 봉천점,14179374,ssdk3,2025-09,2287365,18797300,82422,3435,4.2%,466,14%
상상오리 봉천점,14179374,ssdk3,2025-10,1918883,16058700,76906,2903,3.8%,394,14%
상상오리 봉천점,14179374,ssdk3,2025-11,1256561,14553400,50518,1901,3.8%,365,19%
상상오리 봉천점,14179374,ssdk3,2025-12,1570536,17192800,94387,2376,2.5%,448,19%
상상오리 봉천점,14179374,ssdk3,2026-01,1545418,17701000,84032,2338,2.8%,475,20%
상상오리 봉천점,14179374,ssdk3,2026-02,1043058,11643000,64939,1578,2.4%,310,20%
상상오리 부평점,14272499,csh9767,2025-09,3355813,23632300,419813,4803,1.1%,596,12%
상상오리 부평점,14272499,csh9767,2025-10,3314682,24234900,516433,4662,0.9%,609,13%
상상오리 부평점,14272499,csh9767,2025-11,2137977,18900400,211132,3007,1.4%,481,16%
상상오리 부평점,14272499,csh9767,2025-12,1959516,20045900,113167,2756,2.4%,522,19%
상상오리 부평점,14272499,csh9767,2026-01,2077542,22532200,101632,2922,2.9%,601,21%
상상오리 부평점,14272499,csh9767,2026-02,1446885,14544700,86754,2035,2.3%,387,19%
상상오리 분당정자점,14404531,yourim89,2025-09,1250997,12124100,61063,1837,3.0%,311,17%
상상오리 분당정자점,14404531,yourim89,2025-10,1344975,12795500,103488,1975,1.9%,315,16%
상상오리 분당정자점,14404531,yourim89,2025-11,1054869,12598000,82122,1549,1.9%,327,21%
상상오리 분당정자점,14404531,yourim89,2025-12,1306839,16442300,74311,1919,2.6%,420,22%
상상오리 분당정자점,14404531,yourim89,2026-01,1184940,14257400,67931,1740,2.6%,359,21%
상상오리 분당정자점,14404531,yourim89,2026-02,849207,10724100,48211,1247,2.6%,267,21%
상상오리 삼송점,14574017,wkdrnehdgml,2025-09,1262025,11089400,129152,1775,1.4%,283,16%
상상오리 삼송점,14574017,wkdrnehdgml,2025-10,1293309,9395300,215417,1819,0.8%,245,13%
상상오리 삼송점,14574017,wkdrnehdgml,2025-11,1157508,11449800,143424,1628,1.1%,323,20%
상상오리 삼송점,14574017,wkdrnehdgml,2025-12,1398537,13847600,145978,1967,1.3%,378,19%
상상오리 삼송점,14574017,wkdrnehdgml,2026-01,1710098,13626400,237473,2318,1.0%,390,17%
상상오리 삼송점,14574017,wkdrnehdgml,2026-02,1471480,10078000,189016,1850,1.0%,293,16%
상상오리 상봉점,14258156,sangfnb24,2025-09,2264535,17400700,213214,3185,1.5%,486,15%
상상오리 상봉점,14258156,sangfnb24,2025-10,2411712,19982800,175944,3392,1.9%,565,17%
상상오리 상봉점,14258156,sangfnb24,2025-11,2272356,23311900,112667,3196,2.8%,652,20%
상상오리 상봉점,14258156,sangfnb24,2025-12,2296530,24212000,137305,3230,2.4%,678,21%
상상오리 상봉점,14258156,sangfnb24,2026-01,2701800,23940300,206357,3800,1.8%,658,17%
상상오리 상봉점,14258156,sangfnb24,2026-02,1764702,16402500,142295,2482,1.7%,446,18%
상상오리 서면점,14751517,gunschan,2025-09,3789555,28574300,760129,6755,0.9%,722,11%
상상오리 서면점,14751517,gunschan,2025-10,3012258,27106800,570752,5218,0.9%,679,13%
상상오리 서면점,14751517,gunschan,2025-11,2155465,20942300,300728,3505,1.2%,539,15%
상상오리 서면점,14751517,gunschan,2025-12,2119469,25802400,163635,3269,2.0%,660,20%
상상오리 서면점,14751517,gunschan,2026-01,1980356,24454700,125859,2996,2.4%,648,22%
상상오리 서면점,14751517,gunschan,2026-02,1382812,15745000,129587,2092,1.6%,414,20%
상상오리 서산점,14467186,ksill10,2025-09,1464705,15450700,208208,2805,1.3%,436,16%
상상오리 서산점,14467186,ksill10,2025-10,1684224,19161800,376517,3174,0.8%,541,17%
상상오리 서산점,14467186,ksill10,2025-11,1373297,15021500,248226,2497,1.0%,420,17%
상상오리 서산점,14467186,ksill10,2025-12,1421234,16370200,189506,2534,1.3%,465,18%
상상오리 서산점,14467186,ksill10,2026-01,1902504,18731600,325902,2904,0.9%,524,18%
상상오리 서산점,14467186,ksill10,2026-02,1505748,13738000,205934,2148,1.0%,391,18%
상상오리 성남점,14381981,ssdk7,2025-09,2194445,19166500,139621,3145,2.3%,466,15%
상상오리 성남점,14381981,ssdk7,2025-10,1990681,15993300,222090,2761,1.2%,406,15%
상상오리 성남점,14381981,ssdk7,2025-11,1425417,15098000,154310,1977,1.3%,399,20%
상상오리 성남점,14381981,ssdk7,2025-12,1802500,17510500,138761,2500,1.8%,468,19%
상상오리 성남점,14381981,ssdk7,2026-01,2165230,20922800,216559,2980,1.4%,569,19%
상상오리 성남점,14381981,ssdk7,2026-02,2704455,16091400,308315,3105,1.0%,433,14%
상상오리 성신여대점,14247570,ssori9252,2025-09,1572343,14501500,54312,2243,4.1%,357,16%
상상오리 성신여대점,14247570,ssori9252,2025-10,1516964,13775000,109581,2164,2.0%,327,15%
상상오리 성신여대점,14247570,ssori9252,2025-11,1434947,12853400,73716,2047,2.8%,316,15%
상상오리 성신여대점,14247570,ssori9252,2025-12,1565333,17141300,72460,2233,3.1%,444,20%
상상오리 성신여대점,14247570,ssori9252,2026-01,1464389,15344000,98773,2089,2.1%,405,19%
상상오리 성신여대점,14247570,ssori9252,2026-02,1205720,12875200,109179,1720,1.6%,345,20%
상상오리 세종점,14599139,moneymold,2025-09,447454,4894800,41083,653,1.6%,126,19%
상상오리 세종점,14599139,moneymold,2025-10,760361,6520300,80164,950,1.2%,168,18%
상상오리 세종점,14599139,moneymold,2025-11,314400,3904100,53291,524,1.0%,99,19%
상상오리 세종점,14599139,moneymold,2025-12,72000,1075100,8381,120,1.4%,27,23%
상상오리 세종점,14599139,moneymold,2026-01,314400,4009500,32279,524,1.6%,103,20%
상상오리 세종점,14599139,moneymold,2026-02,282600,4368800,23546,471,2.0%,118,25%
상상오리 송탄점,14245631,zxcbnm124,2025-09,2462042,21094000,276999,3512,1.3%,514,15%
상상오리 송탄점,14245631,zxcbnm124,2025-10,2087578,21179300,241077,2978,1.2%,510,17%
상상오리 송탄점,14245631,zxcbnm124,2025-11,1916174,19928500,218664,2574,1.2%,491,19%
상상오리 송탄점,14245631,zxcbnm124,2025-12,2636091,22739500,294134,3291,1.1%,576,18%
상상오리 송탄점,14245631,zxcbnm124,2026-01,2589633,23610300,231274,3233,1.4%,612,19%
상상오리 송탄점,14245631,zxcbnm124,2026-02,2179521,19431400,211024,2721,1.3%,516,19%
상상오리 수원권선점,14336344,adlgnlrud,2025-09,2207110,15626400,214457,2994,1.4%,411,14%
상상오리 수원권선점,14336344,adlgnlrud,2025-10,1941092,15557800,235021,2602,1.1%,398,15%
상상오리 수원권선점,14336344,adlgnlrud,2025-11,1443510,11424100,162638,1935,1.2%,303,16%
상상오리 수원권선점,14336344,adlgnlrud,2025-12,1591338,13877500,151842,2053,1.4%,361,18%
상상오리 수원권선점,14336344,adlgnlrud,2026-01,2011280,18200800,167519,2480,1.5%,485,20%
상상오리 수원권선점,14336344,adlgnlrud,2026-02,1784610,13189100,179573,2070,1.2%,360,17%
상상오리 수원정자점,14362433,warm1957,2025-09,1566114,11752400,162639,2334,1.4%,315,13%
상상오리 수원정자점,14362433,warm1957,2025-10,931348,8871800,87776,1388,1.6%,232,17%
상상오리 수원정자점,14362433,warm1957,2025-11,737429,8803900,48696,1099,2.3%,234,21%
상상오리 수원정자점,14362433,warm1957,2025-12,873642,10967300,60058,1302,2.2%,292,22%
상상오리 수원정자점,14362433,warm1957,2026-01,979660,10981700,113912,1460,1.3%,306,21%
상상오리 수원정자점,14362433,warm1957,2026-02,564982,8030200,56335,842,1.5%,222,26%
상상오리 수유점,14223361,nonsen810,2025-09,2428200,17465300,290093,3420,1.2%,447,13%
상상오리 수유점,14223361,nonsen810,2025-10,3300080,22341000,605172,4648,0.8%,573,12%
상상오리 수유점,14223361,nonsen810,2025-11,2950760,19725700,583704,4156,0.7%,512,12%
상상오리 수유점,14223361,nonsen810,2025-12,2265610,18706700,229774,3191,1.4%,499,16%
상상오리 수유점,14223361,nonsen810,2026-01,2718220,22638800,306118,3832,1.3%,620,16%
상상오리 수유점,14223361,nonsen810,2026-02,854580,8859900,95217,1376,1.4%,253,18%
상상오리 시흥대야점,14659424,ksj545454,2025-09,1830196,10491700,204716,2636,1.3%,273,10%
상상오리 시흥대야점,14659424,ksj545454,2025-10,1851444,12463900,302069,2604,0.9%,322,12%
상상오리 시흥대야점,14659424,ksj545454,2025-11,1261314,12615000,97154,1774,1.8%,342,19%
상상오리 시흥대야점,14659424,ksj545454,2025-12,1690758,16664300,129229,2378,1.8%,453,19%
상상오리 시흥대야점,14659424,ksj545454,2026-01,1551402,13885000,128854,2182,1.7%,392,18%
상상오리 시흥대야점,14659424,ksj545454,2026-02,1242117,10558600,118681,1747,1.5%,294,17%
상상오리 시흥정왕점,14563407,ssduck7836,2025-09,2438418,12593500,200629,2758,1.4%,350,13%
상상오리 시흥정왕점,14563407,ssduck7836,2025-10,2608193,11612700,396911,2863,0.7%,315,11%
상상오리 시흥정왕점,14563407,ssduck7836,2025-11,1592757,7816100,195486,1787,0.9%,226,13%
상상오리 시흥정왕점,14563407,ssduck7836,2025-12,1082685,8394600,88065,1335,1.5%,230,17%
상상오리 시흥정왕점,14563407,ssduck7836,2026-01,1208390,11348600,70213,1490,2.1%,316,21%
상상오리 시흥정왕점,14563407,ssduck7836,2026-02,849928,8563200,40843,1048,2.6%,229,22%
상상오리 아산점,14623491,ssduck2000,2025-09,1068300,16907500,73408,2374,3.2%,450,19%
상상오리 아산점,14623491,ssduck2000,2025-10,1005300,16770900,87323,2234,2.6%,447,20%
상상오리 아산점,14623491,ssduck2000,2025-11,728550,11704500,45310,1619,3.6%,325,20%
상상오리 아산점,14623491,ssduck2000,2025-12,820350,13924400,55298,1823,3.3%,386,21%
상상오리 아산점,14623491,ssduck2000,2026-01,864000,14446000,72692,1920,2.6%,402,21%
상상오리 아산점,14623491,ssduck2000,2026-02,630450,11038400,50517,1401,2.8%,305,22%
상상오리 안양점,14486199,asdfgh0159,2025-09,3262976,25482600,314521,4688,1.5%,644,14%
