매장명,상점번호,계정ID,조회월,총_광고비,총_광고매출,총_노출수,총_클릭수,평균_클릭률,총_주문수,평균_전환율
상상오리 안양점,14486199,asdfgh0159,2025-10,2840994,21557400,321298,4047,1.3%,542,13%
상상오리 안양점,14486199,asdfgh0159,2025-11,2144610,19980700,186560,3055,1.6%,504,16%
상상오리 안양점,14486199,asdfgh0159,2025-12,1890486,19786200,121250,2693,2.2%,507,19%
상상오리 안양점,14486199,asdfgh0159,2026-01,2037204,22618900,120350,2902,2.4%,599,21%
상상오리 안양점,14486199,asdfgh0159,2026-02,1113000,12838800,111798,1700,1.5%,335,20%
상상오리 역삼점,14293203,conan1022,2025-09,2664710,19977000,228635,3425,1.5%,470,14%
상상오리 역삼점,14293203,conan1022,2025-10,4302280,24738900,577522,5156,0.9%,600,12%
상상오리 역삼점,14293203,conan1022,2025-11,2663200,21369700,247992,3329,1.3%,524,16%
상상오리 역삼점,14293203,conan1022,2025-12,2799200,27363600,239630,3499,1.5%,705,20%
상상오리 역삼점,14293203,conan1022,2026-01,2650400,26333300,155912,3313,2.1%,684,21%
상상오리 역삼점,14293203,conan1022,2026-02,1959200,18275700,124071,2449,2.0%,478,20%
상상오리 역촌점,14415173,kiwiicorp,2025-09,2348860,15578200,109089,2733,2.5%,420,15%
상상오리 역촌점,14415173,kiwiicorp,2025-10,1763277,13256500,97199,2287,2.4%,360,16%
상상오리 역촌점,14415173,kiwiicorp,2025-11,1570341,13094700,114066,2084,1.8%,362,17%
상상오리 역촌점,14415173,kiwiicorp,2025-12,1426900,14480900,70323,2042,2.9%,421,21%
상상오리 역촌점,14415173,kiwiicorp,2026-01,1354500,14404300,61778,1935,3.1%,404,21%
상상오리 역촌점,14415173,kiwiicorp,2026-02,974400,9411900,49819,1392,2.8%,262,19%
상상오리 영등포점,14621553,mydo5111,2025-09,1738448,12802900,173148,2298,1.3%,317,14%
상상오리 영등포점,14621553,mydo5111,2025-10,1394142,11927900,146360,1932,1.3%,286,15%
상상오리 영등포점,14621553,mydo5111,2025-11,1217463,12337400,108267,1643,1.5%,309,19%
상상오리 영등포점,14621553,mydo5111,2025-12,1149105,12588200,89114,1545,1.7%,323,21%
상상오리 영등포점,14621553,mydo5111,2026-01,1529424,14577900,121980,2064,1.7%,385,19%
상상오리 영등포점,14621553,mydo5111,2026-02,844740,8483700,80615,1140,1.4%,226,20%
상상오리 영종하늘도시점,14651208,jjh01279,2025-09,1284050,13013500,167924,2105,1.3%,361,17%
상상오리 영종하늘도시점,14651208,jjh01279,2025-10,1071160,9572700,175778,1756,1.0%,260,15%
상상오리 영종하늘도시점,14651208,jjh01279,2025-11,1075430,11247800,127299,1763,1.4%,308,17%
상상오리 영종하늘도시점,14651208,jjh01279,2025-12,979660,11093100,83196,1606,1.9%,298,19%
상상오리 영종하늘도시점,14651208,jjh01279,2026-01,1059570,11816100,106527,1737,1.6%,313,18%
상상오리 영종하늘도시점,14651208,jjh01279,2026-02,644770,7403700,52614,1057,2.0%,191,18%
상상오리 오금직영점,14294163,ssdk55,2025-09,1882782,13252800,138047,2442,1.8%,325,13%
상상오리 오금직영점,14294163,ssdk55,2025-10,1392426,12002500,92876,1806,1.9%,299,17%
상상오리 오금직영점,14294163,ssdk55,2025-11,1576447,12465400,167677,2057,1.2%,342,17%
상상오리 오금직영점,14294163,ssdk55,2025-12,2404729,17647300,192048,2799,1.5%,462,17%
상상오리 오금직영점,14294163,ssdk55,2026-01,1714704,15502500,86311,2224,2.6%,450,20%
상상오리 오금직영점,14294163,ssdk55,2026-02,1372380,12396600,75589,1780,2.4%,371,21%
상상오리 오산점,14398584,tjehdgus477,2025-09,1563625,12049500,127329,2215,1.7%,317,14%
상상오리 오산점,14398584,tjehdgus477,2025-10,1750482,13696200,205737,2462,1.2%,362,15%
상상오리 오산점,14398584,tjehdgus477,2025-11,1201590,11369400,116136,1690,1.5%,306,18%
상상오리 오산점,14398584,tjehdgus477,2025-12,1476747,13589300,121942,2077,1.7%,352,17%
상상오리 오산점,14398584,tjehdgus477,2026-01,1450440,14901500,112046,2040,1.8%,401,20%
상상오리 오산점,14398584,tjehdgus477,2026-02,966249,9489500,65639,1359,2.1%,246,18%
상상오리 오송점,14761255,jae6186,2025-09,2792250,15509000,334040,4131,1.2%,399,10%
상상오리 오송점,14761255,jae6186,2025-10,2397060,14003700,298912,3474,1.2%,356,10%
상상오리 오송점,14761255,jae6186,2025-11,2388780,17140800,352427,3462,1.0%,468,14%
상상오리 오송점,14761255,jae6186,2025-12,2217663,17518100,242563,3157,1.3%,484,15%
상상오리 오송점,14761255,jae6186,2026-01,1649520,15262200,183725,2320,1.3%,423,18%
상상오리 오송점,14761255,jae6186,2026-02,1433376,11362800,161253,2016,1.3%,329,16%
상상오리 옥정점,14451042,audgkr5500,2025-09,2666555,25941500,212427,4005,1.9%,685,17%
상상오리 옥정점,14451042,audgkr5500,2025-10,2012897,25498500,192905,3527,1.8%,666,19%
상상오리 옥정점,14451042,audgkr5500,2025-11,1713629,24269900,172114,3139,1.8%,643,20%
상상오리 옥정점,14451042,audgkr5500,2025-12,2194101,28824200,186482,3591,1.9%,741,21%
상상오리 옥정점,14451042,audgkr5500,2026-01,2168439,26538000,182167,3549,1.9%,693,20%
상상오리 옥정점,14451042,audgkr5500,2026-02,1519557,19815100,168669,2487,1.5%,515,21%
상상오리 왕십리점,14215601,euna2200,2025-09,2837800,19869600,256286,4054,1.6%,520,13%
상상오리 왕십리점,14215601,euna2200,2025-10,2039800,17040000,172667,2914,1.7%,453,16%
상상오리 왕십리점,14215601,euna2200,2025-11,1260700,14985400,58525,1801,3.1%,389,22%
상상오리 왕십리점,14215601,euna2200,2025-12,1460200,15932300,74882,2086,2.8%,423,20%
상상오리 왕십리점,14215601,euna2200,2026-01,1570800,17644600,74918,2244,3.0%,456,20%
상상오리 왕십리점,14215601,euna2200,2026-02,932400,9487000,52894,1332,2.5%,245,18%
상상오리 용산점,14642760,yongsan111,2025-09,1595970,15129300,81341,2570,3.2%,355,14%
상상오리 용산점,14642760,yongsan111,2025-10,1773308,17364400,149246,2748,1.8%,403,15%
상상오리 용산점,14642760,yongsan111,2025-11,1887415,17238100,170228,2765,1.6%,406,15%
상상오리 용산점,14642760,yongsan111,2025-12,1519434,18059500,96381,2334,2.4%,431,18%
상상오리 용산점,14642760,yongsan111,2026-01,1555239,16121300,92578,2389,2.6%,419,18%
상상오리 용산점,14642760,yongsan111,2026-02,2006940,15832700,177751,2690,1.5%,436,16%
상상오리 용인수지점,14558845,warm1998,2025-09,1296372,9131200,185485,1932,1.0%,243,13%
상상오리 용인수지점,14558845,warm1998,2025-10,1492304,10287400,242491,2224,0.9%,288,13%
상상오리 용인수지점,14558845,warm1998,2025-11,1046089,10524900,127520,1559,1.2%,279,18%
상상오리 용인수지점,14558845,warm1998,2025-12,1093730,11697800,97137,1630,1.7%,323,20%
상상오리 용인수지점,14558845,warm1998,2026-01,1175592,10975500,157540,1752,1.1%,309,18%
상상오리 용인수지점,14558845,warm1998,2026-02,663619,7098000,57389,989,1.7%,190,19%
상상오리 용인처인점,14503406,warm1966,2025-09,1674600,16201400,133850,2791,2.1%,434,16%
상상오리 용인처인점,14503406,warm1966,2025-10,1749600,17972700,221432,2916,1.3%,479,16%
상상오리 용인처인점,14503406,warm1966,2025-11,1189800,15154700,126945,1983,1.6%,411,21%
상상오리 용인처인점,14503406,warm1966,2025-12,1275000,16594300,104866,2125,2.0%,442,21%
상상오리 용인처인점,14503406,warm1966,2026-01,1132800,13658300,94422,1888,2.0%,368,19%
상상오리 용인처인점,14503406,warm1966,2026-02,882000,11265200,83597,1470,1.8%,297,20%
상상오리 용현점,14632237,ori0791,2025-09,2529730,15089000,294234,3563,1.2%,372,10%
상상오리 용현점,14632237,ori0791,2025-10,2205970,14781100,273845,3107,1.1%,372,12%
상상오리 용현점,14632237,ori0791,2025-11,1664240,14265400,150393,2344,1.6%,376,16%
상상오리 용현점,14632237,ori0791,2025-12,1578330,14184500,102082,2223,2.2%,378,17%
상상오리 용현점,14632237,ori0791,2026-01,1718200,14019000,156947,2420,1.5%,374,15%
상상오리 용현점,14632237,ori0791,2026-02,1246050,10562500,121562,1755,1.4%,279,16%
상상오리 울산남구점,14802096,ulsan52,2025-10,2722384,15900900,248904,4445,1.8%,403,9%
상상오리 울산남구점,14802096,ulsan52,2025-11,3660210,19333300,440987,5169,1.2%,505,10%
상상오리 울산남구점,14802096,ulsan52,2025-12,3181974,19030300,425991,4474,1.1%,511,11%
상상오리 울산남구점,14802096,ulsan52,2026-01,2563912,18519100,252294,3601,1.4%,556,15%
상상오리 울산남구점,14802096,ulsan52,2026-02,2081176,16034600,170232,2923,1.7%,416,14%
상상오리 원주점,14347139,gmlehd66,2025-09,1630755,18791300,124834,3255,2.6%,479,15%
상상오리 원주점,14347139,gmlehd66,2025-10,1502499,16170300,133645,2999,2.2%,425,14%
상상오리 원주점,14347139,gmlehd66,2025-11,1197390,15984700,84228,2390,2.8%,407,17%
상상오리 원주점,14347139,gmlehd66,2025-12,1411818,17674900,113175,2818,2.5%,459,16%
상상오리 원주점,14347139,gmlehd66,2026-01,1240476,16044300,86395,2476,2.9%,426,17%
상상오리 원주점,14347139,gmlehd66,2026-02,1114569,12719500,117057,1969,1.7%,330,17%
상상오리 의정부점,14332600,c00700613,2025-09,1072380,14868800,47160,1758,3.7%,395,22%
상상오리 의정부점,14332600,c00700613,2025-10,1148630,14418000,71424,1883,2.6%,367,19%
상상오리 의정부점,14332600,c00700613,2025-11,843020,13387400,46727,1382,3.0%,349,25%
상상오리 의정부점,14332600,c00700613,2025-12,800320,12463800,42852,1312,3.1%,318,24%
상상오리 의정부점,14332600,c00700613,2026-01,1105930,16053200,93323,1813,1.9%,420,23%
상상오리 의정부점,14332600,c00700613,2026-02,679540,10987200,53812,1114,2.1%,282,25%
상상오리 인천논현,14646671,ssdk8,2025-09,1426839,9228300,133963,1883,1.4%,241,13%
상상오리 인천논현,14646671,ssdk8,2025-10,1020052,6774300,174554,1382,0.8%,176,13%
상상오리 인천논현,14646671,ssdk8,2025-11,254508,4474000,14065,508,3.6%,122,24%
상상오리 인천논현,14646671,ssdk8,2025-12,399297,6336400,29167,797,2.7%,177,22%
상상오리 인천논현,14646671,ssdk8,2026-01,206913,3165100,16078,413,2.6%,90,22%
상상오리 인천연수점,14777661,huilin22,2025-09,2279956,11490600,168713,2996,1.8%,291,10%
상상오리 인천연수점,14777661,huilin22,2025-10,1363712,6842300,289535,1792,0.6%,175,10%
상상오리 인천연수점,14777661,huilin22,2025-11,684139,4578300,83530,899,1.1%,121,13%
상상오리 인천연수점,14777661,huilin22,2025-12,645328,4659400,67600,848,1.3%,120,14%
상상오리 인천연수점,14777661,huilin22,2026-01,974080,6519200,144797,1280,0.9%,176,14%
상상오리 인천연수점,14777661,huilin22,2026-02,646850,4703700,94056,850,0.9%,129,15%
상상오리 일산직영점,14422509,ssdk1s,2025-09,2248662,21555100,165353,3302,2.0%,527,16%
상상오리 일산직영점,14422509,ssdk1s,2025-10,1797840,18790000,106143,2640,2.5%,462,18%
상상오리 일산직영점,14422509,ssdk1s,2025-11,1496838,17628800,114367,2198,1.9%,447,20%
상상오리 일산직영점,14422509,ssdk1s,2025-12,1702500,21308000,83036,2500,3.0%,557,22%
상상오리 일산직영점,14422509,ssdk1s,2026-01,1629633,20236300,75425,2393,3.2%,521,22%
상상오리 일산직영점,14422509,ssdk1s,2026-02,1205370,13956700,74087,1770,2.4%,362,20%
상상오리 잠실점,13994941,ssdk11,2025-09,2042720,18453800,181300,2720,1.5%,469,17%
상상오리 잠실점,13994941,ssdk11,2025-10,2148611,18463700,208345,2861,1.4%,463,16%
상상오리 잠실점,13994941,ssdk11,2025-11,1758109,17178500,161409,2359,1.5%,429,18%
상상오리 잠실점,13994941,ssdk11,2025-12,2999143,18007400,395774,3208,0.8%,486,15%
상상오리 잠실점,13994941,ssdk11,2026-01,172521,1423100,22965,261,1.1%,38,15%
상상오리 장기점,14626802,dhwkdrl,2025-09,2015685,14431100,204810,2835,1.4%,400,14%
상상오리 장기점,14626802,dhwkdrl,2025-10,1626768,11843500,167234,2288,1.4%,328,14%
상상오리 장기점,14626802,dhwkdrl,2025-11,1611837,14690200,206602,2267,1.1%,401,18%
상상오리 장기점,14626802,dhwkdrl,2025-12,1549546,14430600,125069,2136,1.7%,390,18%
상상오리 장기점,14626802,dhwkdrl,2026-01,2133844,15097600,168855,2804,1.7%,443,16%
상상오리 장기점,14626802,dhwkdrl,2026-02,1727207,13549900,154410,2267,1.5%,394,17%
상상오리 장안점,14258324,lhg4650,2025-09,2404991,16931800,109262,3287,3.0%,475,14%
상상오리 장안점,14258324,lhg4650,2025-10,2999636,16153250,270818,4038,1.5%,452,11%
상상오리 장안점,14258324,lhg4650,2025-11,2222506,12191850,253829,3035,1.2%,363,12%
상상오리 장안점,14258324,lhg4650,2025-12,2289209,15821000,120637,3129,2.6%,445,14%
상상오리 장안점,14258324,lhg4650,2026-01,1866783,13238750,92518,2548,2.8%,374,15%
상상오리 장안점,14258324,lhg4650,2026-02,1279142,9265750,84112,1747,2.1%,268,15%
상상오리 제천점,14755861,sofaline0,2025-09,30300,3385200,22927,606,2.6%,86,14%
상상오리 제천점,14755861,sofaline0,2025-10,21800,2895600,11019,436,4.0%,73,17%
상상오리 제천점,14755861,sofaline0,2025-11,16150,2587000,5132,323,6.3%,72,22%
상상오리 제천점,14755861,sofaline0,2025-12,22800,4516900,7953,456,5.7%,125,27%
상상오리 제천점,14755861,sofaline0,2026-01,18750,3058900,5659,375,6.6%,89,24%
상상오리 제천점,14755861,sofaline0,2026-02,10900,2210800,3295,218,6.6%,61,28%
상상오리 주안점,14581834,audgkr1127,2025-09,2046969,15077500,189938,2879,1.5%,418,15%
상상오리 주안점,14581834,audgkr1127,2025-10,1621080,14102600,116462,2280,2.0%,381,17%
상상오리 주안점,14581834,audgkr1127,2025-11,1291767,11803000,127193,1697,1.3%,302,18%
상상오리 주안점,14581834,audgkr1127,2025-12,2537619,19993600,252128,3129,1.2%,513,16%
상상오리 주안점,14581834,audgkr1127,2026-01,2179157,17095800,167272,2687,1.6%,451,17%
상상오리 주안점,14581834,audgkr1127,2026-02,1899752,13409100,215197,2232,1.0%,350,16%
상상오리 진해점,14828390,a01023900529,2025-12,551665,4755700,59471,1165,2.0%,128,11%
상상오리 진해점,14828390,a01023900529,2026-01,1962204,11524500,351688,3267,0.9%,340,10%
상상오리 진해점,14828390,a01023900529,2026-02,1634828,9677000,255339,2363,0.9%,302,13%
상상오리 창원직영점,14749556,ssdkc1,2025-09,3494815,25461600,521083,5815,1.1%,640,11%
상상오리 창원직영점,14749556,ssdkc1,2025-10,4223170,27053200,773508,6560,0.8%,681,10%
상상오리 창원직영점,14749556,ssdkc1,2025-11,4140864,27334800,700554,5824,0.8%,696,12%
상상오리 창원직영점,14749556,ssdkc1,2025-12,3757635,31739200,436736,5285,1.2%,841,16%
상상오리 창원직영점,14749556,ssdkc1,2026-01,2802762,18320700,451525,3942,0.9%,513,13%
상상오리 창원직영점,14749556,ssdkc1,2026-02,1008198,6933100,134161,1418,1.1%,196,14%
상상오리 천안쌍용점,14792634,ssduck3000,2025-09,2501576,13469200,117822,3376,2.9%,353,10%
상상오리 천안쌍용점,14792634,ssduck3000,2025-10,3335241,18807500,453388,4501,1.0%,486,11%
상상오리 천안쌍용점,14792634,ssduck3000,2025-11,2304510,13925300,351121,3110,0.9%,363,12%
상상오리 천안쌍용점,14792634,ssduck3000,2025-12,1719120,14895300,138051,2320,1.7%,416,18%
상상오리 천안쌍용점,14792634,ssduck3000,2026-01,2232633,15967300,235350,3013,1.3%,477,16%
상상오리 천안쌍용점,14792634,ssduck3000,2026-02,1338987,11732100,133749,1807,1.4%,350,19%
상상오리 천안점,14449521,ssduck1000,2025-09,1040932,14133800,44257,1732,3.9%,381,22%
상상오리 천안점,14449521,ssduck1000,2025-10,1254914,11557000,114216,1834,1.6%,321,18%
상상오리 천안점,14449521,ssduck1000,2025-11,1048725,10009200,113291,1475,1.3%,264,18%
상상오리 천안점,14449521,ssduck1000,2025-12,994689,11562800,49529,1399,2.8%,330,24%
상상오리 천안점,14449521,ssduck1000,2026-01,1062234,10868900,92141,1494,1.6%,316,21%
상상오리 천안점,14449521,ssduck1000,2026-02,893727,8837200,76153,1257,1.7%,262,21%
상상오리 천호점,14085687,dbeogks12,2025-09,1010846,10167600,34769,1346,3.9%,275,20%
상상오리 천호점,14085687,dbeogks12,2025-10,1022111,9055500,40240,1361,3.4%,250,18%
상상오리 천호점,14085687,dbeogks12,2025-11,953019,9604950,40771,1269,3.1%,271,21%
상상오리 천호점,14085687,dbeogks12,2025-12,1107725,10498200,58311,1475,2.5%,295,20%
상상오리 천호점,14085687,dbeogks12,2026-01,1209110,11793400,63959,1610,2.5%,340,21%
상상오리 천호점,14085687,dbeogks12,2026-02,895943,9072100,49347,1193,2.4%,252,21%
상상오리 청라가정점,14611837,kyoungsil82,2025-09,2276150,12880300,203511,2570,1.3%,348,14%
상상오리 청라가정점,14611837,kyoungsil82,2025-10,678506,5578700,51586,1046,2.0%,137,13%
상상오리 청라가정점,14611837,kyoungsil82,2025-11,882351,6914700,121872,1241,1.0%,179,14%
상상오리 청라가정점,14611837,kyoungsil82,2025-12,891138,8195100,82286,1178,1.4%,216,18%
상상오리 청라가정점,14611837,kyoungsil82,2026-01,844668,7747600,55643,1188,2.1%,204,17%
상상오리 청라가정점,14611837,kyoungsil82,2026-02,906369,6484200,96611,1117,1.2%,172,15%
상상오리 청주본점,14564926,cheongju52,2025-09,3668760,23096600,324494,5160,1.6%,570,11%
상상오리 청주본점,14564926,cheongju52,2025-10,2995443,21218900,357973,4213,1.2%,531,13%
상상오리 청주본점,14564926,cheongju52,2025-11,2457445,18056700,350761,3395,1.0%,454,13%
상상오리 청주본점,14564926,cheongju52,2025-12,3737899,23789800,569322,4609,0.8%,621,13%
상상오리 청주본점,14564926,cheongju52,2026-01,2524363,20470800,282905,3433,1.2%,556,16%
상상오리 청주본점,14564926,cheongju52,2026-02,1664451,15191300,154491,2341,1.5%,414,18%
상상오리 청주상당점,14777556,tkdtkddhfl,2025-09,3556179,16945100,457393,5139,1.1%,437,9%
상상오리 청주상당점,14777556,tkdtkddhfl,2025-10,3707865,15877400,710113,5215,0.7%,408,8%
상상오리 청주상당점,14777556,tkdtkddhfl,2025-11,2532582,13713300,553409,3562,0.6%,348,10%
상상오리 청주상당점,14777556,tkdtkddhfl,2025-12,1205191,10780600,121308,1881,1.6%,291,15%
상상오리 청주상당점,14777556,tkdtkddhfl,2026-01,1569354,10184300,157925,2134,1.4%,274,13%
상상오리 청주상당점,14777556,tkdtkddhfl,2026-02,2087503,12357900,247901,2453,1.0%,332,14%
상상오리 춘천점,14435634,sangfnb41,2025-09,2609771,19193800,169257,3751,2.2%,502,13%
상상오리 춘천점,14435634,sangfnb41,2025-10,2256423,19632400,196347,3693,1.9%,490,13%
상상오리 춘천점,14435634,sangfnb41,2025-11,2999287,21172600,517727,4257,0.8%,573,13%
상상오리 춘천점,14435634,sangfnb41,2025-12,2909499,22421500,373470,4389,1.2%,638,15%
상상오리 춘천점,14435634,sangfnb41,2026-01,2969571,22828500,495939,4481,0.9%,629,14%
상상오리 춘천점,14435634,sangfnb41,2026-02,1932819,15481400,321589,2969,0.9%,433,15%
상상오리 파주운정점,14394275,sooji6015,2025-09,869618,11557300,47406,1358,2.9%,284,21%
상상오리 파주운정점,14394275,sooji6015,2025-10,1046890,13143600,90262,1640,1.8%,314,19%
상상오리 파주운정점,14394275,sooji6015,2025-11,881419,12326300,76540,1389,1.8%,299,22%
상상오리 파주운정점,14394275,sooji6015,2025-12,945311,13292000,74963,1475,2.0%,334,23%
상상오리 파주운정점,14394275,sooji6015,2026-01,909579,12204200,71520,1419,2.0%,308,22%
상상오리 파주운정점,14394275,sooji6015,2026-02,635231,8494800,65091,991,1.5%,216,22%
상상오리 평택점,14368325,zxcbnm234,2025-09,2162151,19830600,184292,3041,1.7%,487,16%
상상오리 평택점,14368325,zxcbnm234,2025-10,1804518,17217500,153274,2538,1.7%,430,17%
상상오리 평택점,14368325,zxcbnm234,2025-11,1203012,14697500,78124,1692,2.2%,370,22%
상상오리 평택점,14368325,zxcbnm234,2025-12,1173150,14864800,64355,1650,2.6%,389,24%
상상오리 평택점,14368325,zxcbnm234,2026-01,1237851,17023400,66845,1741,2.6%,441,25%
상상오리 평택점,14368325,zxcbnm234,2026-02,929277,11414600,52320,1307,2.5%,305,23%
상상오리 풍무검단신도시점,14506144,shadow717000,2025-09,1564353,10841600,171434,2403,1.4%,268,11%
상상오리 풍무검단신도시점,14506144,shadow717000,2025-10,1418529,9893800,230175,2179,0.9%,249,11%
상상오리 풍무검단신도시점,14506144,shadow717000,2025-11,902817,9536800,109092,1427,1.3%,254,18%
상상오리 풍무검단신도시점,14506144,shadow717000,2025-12,812630,9652800,69232,1330,1.9%,261,20%
상상오리 풍무검단신도시점,14506144,shadow717000,2026-01,1618902,12699300,217485,2382,1.1%,352,15%
상상오리 풍무검단신도시점,14506144,shadow717000,2026-02,1514430,9972200,190209,2130,1.1%,285,13%
상상오리 한대역점,14416608,geunwoo0731,2025-09,2411870,19084850,268324,3397,1.3%,466,14%
상상오리 한대역점,14416608,geunwoo0731,2025-10,1544960,16236150,157232,2176,1.4%,393,18%
상상오리 한대역점,14416608,geunwoo0731,2025-11,1080620,13860000,72794,1522,2.1%,338,22%
상상오리 한대역점,14416608,geunwoo0731,2025-12,1317760,15220350,101352,1856,1.8%,396,21%
상상오리 한대역점,14416608,geunwoo0731,2026-01,1397990,15613350,98076,1969,2.0%,405,21%
상상오리 한대역점,14416608,geunwoo0731,2026-02,1113280,12550350,84559,1568,1.9%,318,20%
상상오리 해운대점,14781071,ssdkhud,2025-09,3939752,21188500,517350,5672,1.1%,529,9%
상상오리 해운대점,14781071,ssdkhud,2025-10,3301173,20367000,564849,4643,0.8%,511,11%
상상오리 해운대점,14781071,ssdkhud,2025-11,2133711,16296300,327449,3001,0.9%,438,15%
상상오리 해운대점,14781071,ssdkhud,2025-12,1959006,15276900,189100,2806,1.5%,418,15%
상상오리 해운대점,14781071,ssdkhud,2026-01,1600031,13687900,199781,2361,1.2%,377,16%
상상오리 해운대점,14781071,ssdkhud,2026-02,2925922,12221400,366340,3343,0.9%,315,9%
상상오리 호평평내점,14647485,gkgusal13,2025-09,138563,4560400,15137,497,3.3%,125,25%
상상오리 호평평내점,14647485,gkgusal13,2025-10,246423,7086900,50444,881,1.7%,194,22%
상상오리 호평평내점,14647485,gkgusal13,2025-11,191405,5854900,23085,657,2.8%,156,24%
상상오리 호평평내점,14647485,gkgusal13,2025-12,95124,2672600,19151,346,1.8%,69,20%
상상오리 호평평내점,14647485,gkgusal13,2026-01,62083,989900,34860,181,0.5%,28,15%
상상오리 호평평내점,14647485,gkgusal13,2026-02,104169,2278900,21218,303,1.4%,59,19%
상상오리 홍대점,14261886,dance2508,2025-09,1356435,11160600,64238,1935,3.0%,309,16%
상상오리 홍대점,14261886,dance2508,2025-10,1222544,10662900,57932,1744,3.0%,286,16%
상상오리 홍대점,14261886,dance2508,2025-11,742359,7582200,36261,1059,2.9%,208,20%
상상오리 홍대점,14261886,dance2508,2025-12,1172072,11108900,77602,1672,2.2%,292,17%
상상오리 홍대점,14261886,dance2508,2026-01,981400,9439200,55547,1400,2.5%,250,18%
상상오리 홍대점,14261886,dance2508,2026-02,2492692,13338500,383796,2677,0.7%,392,15%
상상오리 화곡점,14199029,shadow717,2025-09,2445120,16178700,113604,3020,2.7%,398,13%
상상오리 화곡점,14199029,shadow717,2025-10,2994901,17678800,246669,3693,1.5%,442,12%
상상오리 화곡점,14199029,shadow717,2025-11,1896296,13821900,173984,2292,1.3%,351,15%
상상오리 화곡점,14199029,shadow717,2025-12,2330436,20170600,125456,2876,2.3%,512,18%
상상오리 화곡점,14199029,shadow717,2026-01,1340310,16056700,46235,1910,4.1%,420,22%
상상오리 화곡점,14199029,shadow717,2026-02,1122669,9375800,75835,1579,2.1%,264,17%
상상오리 화도점,14812543,audgkr1029,2025-11,1707040,10591200,224328,2800,1.2%,285,10%
상상오리 화도점,14812543,audgkr1029,2025-12,2424445,16224100,279459,3318,1.2%,430,13%
상상오리 화도점,14812543,audgkr1029,2026-01,2344979,14865200,382787,3089,0.8%,398,13%
상상오리 화도점,14812543,audgkr1029,2026-02,1500810,10871300,239763,2010,0.8%,297,15%
